"nr","dur","status","aargang","udd"
1,12,1,6,0
2,16,1,6,0
3,19,1,6,0
4,22,1,6,0
5,26,1,6,0
6,27,1,6,0
7,28,1,6,0
8,29,1,6,0
9,32,1,6,0
10,33,1,6,0
11,36,1,6,0
12,38,1,6,0
13,42,1,6,0
14,48,1,6,0
15,50,1,6,0
16,52,1,6,0
17,64,1,6,0
18,78,1,6,0
19,88,1,6,0
20,91,1,6,0
21,110,1,6,0
22,142,1,6,0
23,148,1,6,0
24,156,1,6,0
25,160,1,6,0
26,182,0,6,0
27,12,1,7,0
28,20,1,7,0
29,24,1,7,0
30,26,1,7,0
31,26,1,7,0
32,26,1,7,0
33,28,1,7,0
34,39,1,7,0
35,40,1,7,0
36,40,1,7,0
37,42,1,7,0
38,44,1,7,0
39,50,1,7,0
40,52,1,7,0
41,52,1,7,0
42,52,1,7,0
43,52,1,7,0
44,52,1,7,0
45,52,1,7,0
46,54,1,7,0
47,64,1,7,0
48,79,1,7,0
49,82,1,7,0
50,82,1,7,0
51,84,1,7,0
52,96,1,7,0
53,106,0,7,0
54,106,1,7,0
55,108,1,7,0
56,110,1,7,0
57,112,1,7,0
58,116,1,7,0
59,132,1,7,0
60,156,1,7,0
61,160,0,7,0
62,162,0,7,0
63,11,1,8,0
64,16,1,8,0
65,19,1,8,0
66,19,1,8,0
67,23,1,8,0
68,25,1,8,0
69,25,1,8,0
70,26,1,8,0
71,26,1,8,0
72,30,1,8,0
73,30,1,8,0
74,31,1,8,0
75,43,1,8,0
76,43,1,8,0
77,44,1,8,0
78,48,1,8,0
79,48,1,8,0
80,52,1,8,0
81,52,1,8,0
82,52,1,8,0
83,60,1,8,0
84,61,1,8,0
85,64,1,8,0
86,68,1,8,0
87,72,1,8,0
88,78,1,8,0
89,80,1,8,0
90,82,1,8,0
91,84,1,8,0
92,88,1,8,0
93,90,1,8,0
94,100,1,8,0
95,102,1,8,0
96,104,1,8,0
97,114,1,8,0
98,132,1,8,0
99,156,1,8,0
100,158,1,8,0
101,161,1,8,0
102,162,1,8,0
103,165,1,8,0
104,168,1,8,0
105,183,1,8,0
106,184,0,8,0
107,184,0,8,0
108,184,0,8,0
109,184,0,8,0
110,184,0,8,0
111,184,0,8,0
112,184,0,8,0
113,57,1,8,0
114,120,1,8,0
115,130,1,8,0
116,184,0,8,0
117,4,1,9,0
118,12,1,9,0
119,12,1,9,0
120,13,1,9,0
121,16,1,9,0
122,16,1,9,0
123,18,0,9,0
124,20,1,9,0
125,26,1,9,0
126,28,1,9,0
127,28,1,9,0
128,28,1,9,0
129,31,1,9,0
130,31,1,9,0
131,32,1,9,0
132,34,1,9,0
133,35,1,9,0
134,36,1,9,0
135,38,1,9,0
136,40,1,9,0
137,40,1,9,0
138,40,1,9,0
139,40,1,9,0
140,44,1,9,0
141,48,1,9,0
142,48,1,9,0
143,48,1,9,0
144,48,1,9,0
145,48,1,9,0
146,49,1,9,0
147,52,1,9,0
148,52,1,9,0
149,53,1,9,0
150,54,1,9,0
151,56,1,9,0
152,60,1,9,0
153,60,1,9,0
154,62,1,9,0
155,62,1,9,0
156,66,1,9,0
157,68,1,9,0
158,72,1,9,0
159,78,1,9,0
160,78,1,9,0
161,79,1,9,0
162,84,1,9,0
163,88,1,9,0
164,92,1,9,0
165,96,1,9,0
166,99,1,9,0
167,100,1,9,0
168,100,1,9,0
169,104,1,9,0
170,105,1,9,0
171,106,1,9,0
172,109,1,9,0
173,122,1,9,0
174,135,1,9,0
175,140,0,9,0
176,146,1,9,0
177,150,0,9,0
178,156,0,9,0
179,166,0,9,0
180,166,0,9,0
181,166,0,9,0
182,168,0,9,0
183,191,0,9,0
184,6,1,10,0
185,8,1,10,0
186,11,1,10,0
187,14,1,10,0
188,14,1,10,0
189,27,1,10,0
190,28,1,10,0
191,29,1,10,0
192,32,1,10,0
193,32,1,10,0
194,37,1,10,0
195,41,1,10,0
196,42,1,10,0
197,52,1,10,0
198,52,1,10,0
199,52,1,10,0
200,53,1,10,0
201,56,1,10,0
202,64,1,10,0
203,75,1,10,0
204,78,1,10,0
205,80,1,10,0
206,84,1,10,0
207,87,1,10,0
208,98,1,10,0
209,104,1,10,0
210,104,1,10,0
211,108,1,10,0
212,144,0,10,0
213,145,1,10,0
214,148,1,10,0
215,155,0,10,0
216,156,0,10,0
217,156,0,10,0
218,160,1,10,0
219,164,0,10,0
220,184,0,10,0
221,260,0,10,0
222,364,1,10,0
223,118,1,11,0
224,14,1,11,0
225,156,1,11,0
226,182,0,11,0
227,83,1,11,0
228,40,1,11,0
229,130,1,11,0
230,182,0,11,0
231,182,0,11,0
232,20,1,11,0
233,144,1,11,0
234,148,1,11,0
235,144,1,11,0
236,94,1,11,0
237,68,1,11,0
238,182,0,11,0
239,72,1,11,0
240,24,1,11,0
241,65,1,11,0
242,352,1,12,0
243,152,1,12,0
244,182,1,12,0
245,160,1,12,0
246,164,0,12,0
247,156,0,12,0
248,52,1,12,0
249,120,1,12,0
250,45,1,12,0
251,72,1,12,0
252,170,0,12,0
253,26,1,12,0
254,52,1,12,0
255,80,1,12,0
256,47,1,12,0
257,92,1,12,0
258,41,1,12,0
259,158,0,12,0
260,170,0,13,0
261,2,0,13,0
262,2,0,13,0
263,17,1,13,0
264,50,1,13,0
265,133,1,13,0
266,56,1,13,0
267,52,1,13,0
268,85,1,13,0
269,164,0,13,0
270,200,0,13,0
271,164,0,13,0
272,190,0,13,0
273,26,1,13,0
274,134,1,13,0
275,131,1,13,0
276,52,1,13,0
277,212,0,13,0
278,209,0,13,0
279,154,0,13,0
280,16,1,13,0
281,158,0,13,0
282,158,0,13,0
283,20,1,13,0
284,4,1,13,0
285,130,0,13,0
286,110,1,13,0
287,40,1,13,0
288,32,1,13,0
289,156,1,13,0
290,30,1,13,0
291,8,1,13,0
292,212,0,13,0
293,320,0,14,0
294,220,0,14,0
295,70,1,14,0
296,210,1,14,0
297,96,1,14,0
298,142,1,14,0
299,129,1,14,0
300,154,1,14,0
301,156,0,14,0
302,124,1,14,0
303,142,1,14,0
304,98,1,14,0
305,52,1,14,0
306,104,1,14,0
307,36,1,14,0
308,82,1,14,0
309,146,1,14,0
310,47,1,14,0
311,37,1,14,0
312,5,1,14,0
313,208,1,14,0
314,130,1,14,0
315,80,1,14,0
316,208,1,14,0
317,130,1,14,0
318,64,1,14,0
319,47,1,15,0
320,62,1,15,0
321,38,1,15,0
322,157,0,15,0
323,166,1,15,0
324,168,0,15,0
325,45,1,15,0
326,208,0,15,0
327,28,1,15,0
328,35,1,15,0
329,157,0,15,0
330,220,1,15,0
331,24,1,15,0
332,104,1,15,0
333,36,1,15,0
334,52,1,15,0
335,77,1,15,0
336,90,1,15,0
337,95,1,15,0
338,84,1,15,0
339,50,1,15,0
340,44,1,15,0
341,28,1,15,0
342,104,1,16,0
343,116,1,16,0
344,60,1,16,0
345,58,1,16,0
346,52,1,16,0
347,59,1,16,0
348,152,1,16,0
349,156,0,16,0
350,60,1,16,0
351,74,1,16,0
352,0,0,16,0
353,20,1,16,0
354,160,0,16,0
355,150,1,16,0
356,60,1,16,0
357,152,1,16,0
358,48,1,16,0
359,42,1,16,0
360,52,1,16,0
361,60,1,16,0
362,148,1,16,0
363,104,1,16,0
364,48,1,16,0
365,20,1,16,0
366,12,1,16,0
367,144,1,16,0
368,52,1,16,0
369,26,1,16,0
370,100,1,17,1
371,245,0,17,1
372,184,1,17,1
373,124,0,17,1
374,238,0,17,1
375,30,1,17,1
376,109,1,17,1
377,78,1,17,1
378,56,1,17,1
379,184,0,17,1
380,148,0,17,1
381,166,0,17,1
382,185,0,17,1
383,186,0,17,1
384,86,1,17,1
385,68,1,17,1
386,156,0,17,1
387,150,1,17,0
388,233,0,17,0
389,188,0,17,0
390,156,1,17,0
391,216,0,17,0
392,156,1,17,0
393,43,1,17,0
394,194,1,17,0
395,12,1,17,0
396,112,1,17,0
397,130,1,17,0
398,156,1,17,0
399,104,1,17,0
400,2,1,17,0
401,23,1,17,0
402,50,1,17,0
403,208,0,17,0
404,30,1,17,0
405,182,0,17,0
406,24,1,17,0
407,160,0,17,0
408,52,1,17,0
409,158,1,17,0
410,160,0,17,0
411,45,1,17,0
412,100,1,17,0
413,172,0,18,1
414,34,1,18,1
415,0,0,18,1
416,182,1,18,1
417,122,1,18,1
418,96,1,18,1
419,153,0,18,1
420,31,1,18,1
421,185,0,18,1
422,36,1,18,1
423,78,0,18,1
424,157,0,18,1
425,179,0,18,1
426,131,0,18,1
427,3,1,18,0
428,12,1,18,0
429,78,1,18,0
430,78,1,18,0
431,152,1,18,0
432,72,1,18,0
433,44,1,18,0
434,160,0,18,0
435,50,1,18,0
436,40,1,18,0
437,58,1,18,0
438,135,1,18,0
439,156,0,18,0
440,48,1,18,0
441,58,1,18,0
442,214,0,18,0
443,142,1,18,0
444,52,1,18,0
445,212,0,18,0
446,220,0,18,0
447,16,1,18,0
448,182,1,18,0
449,208,0,18,0
450,73,1,18,0
451,78,1,18,0
452,96,1,18,0
453,72,1,18,0
454,43,1,18,0
455,162,1,18,0
456,211,0,18,0
457,23,1,18,0
458,26,1,18,0
459,234,1,18,0
460,43,1,18,0
461,61,1,18,0
462,104,1,18,0
463,160,0,18,0
464,78,1,18,0
465,48,1,18,0
466,5,1,18,0
467,156,0,18,0
468,150,1,19,1
469,185,0,19,1
470,183,0,19,1
471,68,1,19,1
472,104,1,19,1
473,96,1,19,1
474,28,1,19,1
475,34,1,19,1
476,137,0,19,1
477,181,0,19,1
478,209,1,19,1
479,151,1,19,1
480,156,0,19,1
481,190,0,19,1
482,208,0,19,1
483,7,1,19,1
484,212,1,19,1
485,52,1,19,1
486,51,1,19,1
487,152,0,19,0
488,81,1,19,0
489,112,1,19,0
490,52,1,19,0
491,3,1,19,0
492,156,1,19,0
493,42,1,19,0
494,36,1,19,0
495,48,1,19,0
496,163,1,19,0
497,128,1,20,1
498,240,0,20,1
499,186,0,20,1
500,0,0,20,1
501,108,1,20,1
502,190,0,20,1
503,57,1,20,1
504,142,1,20,1
505,105,0,20,1
506,332,1,20,1
507,187,1,20,1
508,35,1,20,1
509,24,1,20,0
510,78,1,20,0
511,78,1,20,0
512,156,0,20,0
513,82,1,20,0
514,32,1,20,0
515,156,1,20,0
516,32,1,20,0
517,80,1,20,0
518,102,1,20,0
519,32,1,20,0
520,52,1,20,0
521,38,1,20,0
522,30,1,20,0
523,30,1,20,0
524,110,1,20,0
525,40,1,20,0
526,182,1,20,0
527,159,0,20,0
528,102,1,20,0
529,0,0,20,0
530,164,0,20,0
531,132,1,20,0
532,156,0,20,0
533,180,0,20,0
534,160,0,20,0
535,24,1,20,0
536,41,1,20,0
537,104,1,21,1
538,104,1,21,1
539,182,0,21,1
540,234,0,21,1
541,185,0,21,1
542,103,1,21,1
543,76,1,21,1
544,156,1,21,1
545,104,1,21,1
546,182,0,22,1
547,204,0,22,1
548,48,1,22,1
549,54,1,22,1
550,220,1,22,1
551,143,1,22,1
552,181,0,22,1
553,69,1,22,1
